customer_id,snapshot_month,priority_rank,recommended_product_id,recommended_product,p_conversion,p_responsible,expected_credit_value,responsible_nba_score,eligible_for_responsible_offer,governance_exclusion_reason,reason_codes,recommended_action,region,customer_segment,income_band,annual_income,engagement_score,utilisation_ratio,arrears_last_6m
C000856,2025-06-30,396,P002,Payroll-linked Credit,0.5377209508829406,0.5042904789596967,1190.0,322.68939148223177,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Digital-first,Middle,24326.0,0.41397345183688,0.0329347692054749,0
C000199,2025-06-30,397,P002,Payroll-linked Credit,0.5347524006899812,0.5046690241184437,1190.0,321.1488369194373,True,Eligible,High recent engagement | Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,Midlands,Mass market,Lower-middle,25324.0,0.6637525134059954,0.1151873494689461,0
C000317,2025-06-30,398,P002,Payroll-linked Credit,0.5329692327109924,0.5046474793494885,1190.0,320.0642800315356,True,Eligible,High recent engagement | Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,Midlands,Mass market,Lower-middle,25152.0,0.7150228250010477,0.2541526535480024,0
C000721,2025-06-30,399,P002,Payroll-linked Credit,0.4769215061849628,0.5637883452309256,1190.0,319.9705162647024,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,South West,Mass market,Middle,38047.0,0.422086405138677,0.0201264126149802,0
C000093,2025-06-30,400,P002,Payroll-linked Credit,0.5434495809556754,0.49395102071665664,1190.0,319.4405955131033,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,London,Digital-first,Middle,38049.0,0.5253760694661648,0.1790988647114475,0
C000516,2025-06-30,401,P002,Payroll-linked Credit,0.5202767052543422,0.515781564947981,1190.0,319.3354685580562,True,Eligible,High recent engagement | Stable income signal | Positive balance momentum,Nurture through low-intensity digital message,Scotland,Mass market,Lower-middle,25399.0,0.6604981399496139,0.0515758601684906,0
C000348,2025-06-30,402,P002,Payroll-linked Credit,0.5397905816157148,0.4966417271691392,1190.0,319.0182068482827,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,London,Digital-first,Lower-middle,29211.0,0.3410903510183067,0.2546621482850688,0
C000329,2025-06-30,403,P002,Payroll-linked Credit,0.4771882294986212,0.5614408864555472,1190.0,318.8164492652722,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Middle,37491.0,0.4089873842973269,0.3845487277964474,0
C000309,2025-06-30,404,P002,Payroll-linked Credit,0.5091693978806766,0.5253591940394265,1190.0,318.3212211551575,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,South East,Mass market,Lower-middle,33346.0,0.4815349898647014,0.2035059522024648,0
C000791,2025-06-30,405,P002,Payroll-linked Credit,0.5062491587107892,0.5281958415873071,1190.0,318.2044535213527,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,South East,Mass market,Lower-middle,32901.0,0.3185579896576095,0.2539487600291757,0
C000661,2025-06-30,406,P002,Payroll-linked Credit,0.542643552014041,0.4927559771325202,1190.0,318.195115911735,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Digital-first,Lower-middle,25822.0,0.4078275116259513,0.0544391093901258,0
C001200,2025-06-30,407,P002,Payroll-linked Credit,0.468420856162276,0.569966015490752,1190.0,317.7109230618991,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,Scotland,Mass market,Middle,33636.0,0.3594862619549482,0.0892588959243735,0
C001147,2025-06-30,408,P002,Payroll-linked Credit,0.47026415948955574,0.5675783176406459,1190.0,317.6249711828316,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,South East,Mass market,Middle,49743.0,0.2437042076020025,0.0806681944276926,0
C000565,2025-06-30,409,P002,Payroll-linked Credit,0.4957915525533101,0.538035296786419,1190.0,317.4364925954414,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,Midlands,New customer,Middle,49419.0,0.3139282362861108,0.0403338594148355,0
C000154,2025-06-30,410,P002,Payroll-linked Credit,0.4965274372108301,0.5362244332177238,1190.0,316.83767087855733,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Middle,47391.0,0.4512700491619793,0.1942600329155589,0
C000969,2025-06-30,411,P002,Payroll-linked Credit,0.46128319870682816,0.5770013421682345,1190.0,316.7316194804606,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,South West,Mass market,Middle,52365.0,0.3007921323209928,0.0421465398716773,0
C000203,2025-06-30,412,P002,Payroll-linked Credit,0.5031662308293398,0.5287323884849536,1190.0,316.58793680732833,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,South East,Mass market,Middle,39112.0,0.4867219439178009,0.4239798031445737,0
C000701,2025-06-30,413,P002,Payroll-linked Credit,0.5276740570298736,0.5038726001986666,1190.0,316.39779401589607,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Digital-first,Lower-middle,22335.0,0.3803399818541932,0.0780445876980929,0
C000003,2025-06-30,414,P002,Payroll-linked Credit,0.4001829357185066,0.6609726625987025,1190.0,314.76687685262783,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,South East,New customer,Upper-middle,48596.0,0.1851366571546333,0.1016446840469968,0
C001078,2025-06-30,415,P002,Payroll-linked Credit,0.48859621168937256,0.54136461432111,1190.0,314.7653526429674,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Middle,44217.0,0.4566236938089142,0.0452971506105834,0
C000558,2025-06-30,416,P002,Payroll-linked Credit,0.47034674791479264,0.5621948288621919,1190.0,314.667546245316,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,North West,Mass market,Middle,48424.0,0.3726538695613832,0.1076882730708076,0
C000138,2025-06-30,417,P002,Payroll-linked Credit,0.44700149340184236,0.5909407389046293,1190.0,314.3401574348054,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,South East,Mass market,Middle,41202.0,0.2065814502981365,0.0505009100837277,0
C001168,2025-06-30,418,P002,Payroll-linked Credit,0.48899796022209324,0.5394968003819846,1190.0,313.9372735704322,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,Wales,Mass market,Middle,37448.0,0.4560052901307853,0.0551552695522148,0
C000753,2025-06-30,419,P002,Payroll-linked Credit,0.5173259984634977,0.5098883670557525,1190.0,313.8964252245271,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,South East,Mass market,Lower-middle,30918.0,0.6481902246349716,0.1798457359076355,0
C000706,2025-06-30,420,P002,Payroll-linked Credit,0.4857375682952637,0.5400201865581441,1190.0,312.146629776438,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,South East,Mass market,Middle,43612.0,0.4254264534044535,0.038863464404448,0
C000279,2025-06-30,421,P002,Payroll-linked Credit,0.3796224159178437,0.6906341657354302,1190.0,311.9944505091473,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,South East,High-value,Upper-middle,80827.0,0.077233303741021,0.1605955709513794,0
C000015,2025-06-30,422,P002,Payroll-linked Credit,0.4716790389077476,0.5557484749919752,1190.0,311.9405388048069,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,Midlands,Mass market,Middle,44795.0,0.2760480607654291,0.1639479441046475,0
C000216,2025-06-30,423,P002,Payroll-linked Credit,0.4599057378701704,0.5697488878632893,1190.0,311.8166313814353,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,Midlands,Mass market,Middle,41763.0,0.4496767253531057,0.0439218503088636,0
C000157,2025-06-30,424,P002,Payroll-linked Credit,0.49349906858982234,0.53088019608073,1190.0,311.76676993536074,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,Scotland,Mass market,Lower-middle,30539.0,0.5992745561347383,0.0520083819003339,0
C000622,2025-06-30,425,P002,Payroll-linked Credit,0.4804568448276532,0.5452125431549438,1190.0,311.7218069111752,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Middle,43273.0,0.415278460550647,0.0719345595711248,0
C000038,2025-06-30,426,P002,Payroll-linked Credit,0.459801090821677,0.5693813883682824,1190.0,311.54459832370367,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Middle,43310.0,0.2721478099516553,0.033382818091566,0
C000189,2025-06-30,427,P002,Payroll-linked Credit,0.46181598015449493,0.5663242759696306,1190.0,311.2297447047176,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Middle,40242.0,0.3808940613482471,0.0655229221021244,0
C000066,2025-06-30,428,P002,Payroll-linked Credit,0.47450999849667663,0.5511543264648964,1190.0,311.2186039605308,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Middle,41547.0,0.4084858324475908,0.0139942238267148,0
C000958,2025-06-30,429,P002,Payroll-linked Credit,0.4568110561445594,0.5724783184929995,1190.0,311.2021660958718,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,South West,Mass market,Middle,62361.0,0.4585406448287148,0.0637247450452184,0
C001149,2025-06-30,430,P002,Payroll-linked Credit,0.45199742838489365,0.5782586328074448,1190.0,311.0319838146922,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,Scotland,Mass market,Middle,49594.0,0.3693240237181717,0.0410988567856926,0
C000800,2025-06-30,431,P002,Payroll-linked Credit,0.4719261909671425,0.5537609530868868,1190.0,310.9878137829885,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,London,Mass market,Middle,46763.0,0.506537188688774,0.1022787922849933,0
C000421,2025-06-30,432,P002,Payroll-linked Credit,0.4697092103697795,0.5559148825837731,1190.0,310.7308252321669,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,London,Mass market,Middle,46503.0,0.403308365161816,0.1005496065023867,0
C000564,2025-06-30,433,P002,Payroll-linked Credit,0.4643710044251553,0.5621744159918015,1190.0,310.6584228773232,True,Eligible,Stable income signal | Controlled credit utilisation,Nurture through low-intensity digital message,Wales,Mass market,Middle,54361.0,0.1900130150748216,0.0923464057096608,0
C000226,2025-06-30,434,P002,Payroll-linked Credit,0.3794060426872394,0.687894328961619,1190.0,310.57960551460303,True,Eligible,Stable income signal | Controlled credit utilisation | Established product relationship,Nurture through low-intensity digital message,London,High-value,Upper-middle,70245.0,0.1730999471121783,0.0620144345746498,0
C001097,2025-06-30,435,P002,Payroll-linked Credit,0.4534612217804794,0.5755405329336174,1190.0,310.57252276543693,True,Eligible,Stable income signal | Positive balance momentum | Controlled credit utilisation,Nurture through low-intensity digital message,North West,Mass market,Lower-middle,26077.0,0.2679500119823937,0.029555981595092,0
